"File","Key","Comment","EnglishValue","TurkishValue","NewLanguageValue"
"AboutBox.resx","$this.Text",,"About {0}","{0} Hakkında",""
"AboutBox.resx","associateFileExtensionCheckBox.Text",,"Associate with .parquet files",".parquet dosyaları ile ilişkilendir",""
"AboutBox.resx","labelCompanyName.Text",,"Author: Mukunku","Yazar: Mukunku",""
"AboutBox.resx","labelCopyright.Text",,"Copyright","Telif Hakkı",""
"AboutBox.resx","labelProductName.Text",,"Product Name","Ürün İsmi",""
"AboutBox.resx","labelVersion.Text",,"Version {0}{1}","Sürüm {0}{1}",""
"AboutBox.resx","newVersionLabel.Text",,"(Latest: {0})","(Güncel: {0})",""
"CustomDateFormatInputForm.resx","$this.Text",,"ParquetViewer - Date Format Configuration","ParquetViewer - Tarih Formatı Ayarı",""
"CustomDateFormatInputForm.resx","dateFormatDocsLinkLabel.Text",,"Click here to see all format specifiers","Tüm format dizeleri için buraya tıklayın",""
"CustomDateFormatInputForm.resx","desiredDateFormatTextBox.PlaceholderText",,"E.g. yyyy-MM-dd hh:mm:ss tt","Örnek: yyyy-MM-dd hh:mm:ss tt",""
"CustomDateFormatInputForm.resx","label1.Text",,"Enter your desired date format:","Dilediğiniz tarih formatını girin:",""
"CustomDateFormatInputForm.resx","label12.Text",,"The second, from 00 to 59.","Saniye, 00'dan 59'a.",""
"CustomDateFormatInputForm.resx","label15.Text",,"The month, from 1 to 12.","Ay, 1'den 12'ye.",""
"CustomDateFormatInputForm.resx","label18.Text",,"The minute, from 0 to 59.","Dakika, 0'dan 59'a.",""
"CustomDateFormatInputForm.resx","label21.Text",,"The month, from 01 to 12.","Ay, 01'den 12'ye",""
"CustomDateFormatInputForm.resx","label24.Text",,"The minute, from 00 to 59.","Dakika, 00'dan 59'a.",""
"CustomDateFormatInputForm.resx","label27.Text",,"The year, from 00 to 99.","Yıl, 00'dan 99'a.",""
"CustomDateFormatInputForm.resx","label3.Text",,"The day of the month, from 1 to 31.","Ayın günü 1'den 31'e.",""
"CustomDateFormatInputForm.resx","label30.Text",,"The hour, using a 12-hour clock from 01 to 12.","Saat, 12-saatlik dilimler 01'den 12'ye.",""
"CustomDateFormatInputForm.resx","label33.Text",,"The year as a four-digit number.","Yıl, dört basamaklı sayı olarak.",""
"CustomDateFormatInputForm.resx","label36.Text",,"The hour, using a 24-hour clock from 00 to 23.","Saat, 24-saatlik dilim 00'dan 23'e.",""
"CustomDateFormatInputForm.resx","label38.Text",,"Format specifier","Format dizesi",""
"CustomDateFormatInputForm.resx","label39.Text",,"Description","Açıklama",""
"CustomDateFormatInputForm.resx","label40.Text",,"Examples","Örnekler",""
"CustomDateFormatInputForm.resx","label45.Text",,"The AM/PM designator.","AM/PM belirteci.",""
"CustomDateFormatInputForm.resx","label48.Text",,"The milliseconds in a date and time value.","Zamanlı tarihlerdeki milisaniye değeri.",""
"CustomDateFormatInputForm.resx","label54.Text",,"The ten millionths of a second in a date and time.","Zaman değerindeki saniyenin on milyonda biri.",""
"CustomDateFormatInputForm.resx","label56.Text",,"Live preview:","Canlı önizleme:",""
"CustomDateFormatInputForm.resx","label6.Text",,"The second, from 0 to 59.","Saniye, 0'dan 59'a.",""
"CustomDateFormatInputForm.resx","label9.Text",,"The day of the month, from 01 to 31.","Ayın günü 01'den 31'e.",""
"CustomDateFormatInputForm.resx","livePreviewTextBox.PlaceholderText",,"👈🏽 Start typing to preview your date format","👈🏽 Önizleme için yazmaya başlayın",""
"CustomDateFormatInputForm.resx","saveDateFormatButton.Text",,"Save","Kaydet",""
"FieldSelectionDialog.resx","$this.Text",,"Select Fields to Load","Yüklenecek Alanları Seçin",""
"FieldSelectionDialog.resx","allFieldsRadioButton.Text",,"All Fields","Tüm Alanlar",""
"FieldSelectionDialog.resx","doneButton.Text",,"Done","Bitti",""
"FieldSelectionDialog.resx","filterColumnsTextbox.PlaceholderText",,"Search by name","Alan ismi ile filtreleyin",""
"FieldSelectionDialog.resx","rememberMyChoiceCheckBox.Text",,"Remember My Choice","Seçimimi Hatırla",""
"FieldSelectionDialog.resx","showSelectedFieldsRadioButton.Text",,"Selected Fields (Count: {0}):","Seçilmiş Alanlar (Sayı: {0}):",""
"MainForm.resx","$this.Text",,"New Parquet File","Yeni Parquet Dosyası",""
"MainForm.resx","aboutToolStripMenuItem.Text",,"&About...","Hakkında",""
"MainForm.resx","alwaysLoadAllRecordsToolStripMenuItem.Text",,"Always Load All Records","Hep Tüm Kayitları Yükle",""
"MainForm.resx","alwaysLoadAllRecordsToolStripMenuItem.ToolTipText",,"When opening a new file ParquetViewer will load all records","Yeni dosya açarken ParquetViewer dosyadaki tüm kayıtları yükler",""
"MainForm.resx","changeDateFormatToolStripMenuItem.Text",,"Date Format","Tarih Formatı",""
"MainForm.resx","changeFieldsMenuStripButton.Text",,"Add/Remove &Fields","Alan Ekle/Çıkar",""
"MainForm.resx","clearFilterButton.Text",,"Clear","Temizle",""
"MainForm.resx","customDateFormatToolStripMenuItem.Text",,"Custom...","Özel...",""
"MainForm.resx","darkModeToolStripMenuItem.Text",,"Dark Mode","Gece Modu",""
"MainForm.resx","defaultToolStripMenuItem.ToolTipText",,"Local date format","Yerel tarih formatı",""
"MainForm.resx","editToolStripMenuItem.Text",,"&Edit","Düzen",""
"MainForm.resx","exitToolStripMenuItem.Text",,"Exit","Kapat",""
"MainForm.resx","fileToolStripMenuItem.Text",,"&File","Dosya",""
"MainForm.resx","getSQLCreateTableScriptToolStripMenuItem.Text",,"Get SQL Create Table Script","SQL Create Table Sorgusu Oluştur",""
"MainForm.resx","getSQLCreateTableScriptToolStripMenuItem.ToolTipText",,"The schema will match the fields you've loaded","Tablo şeması yüklenen alanları içerecektir",""
"MainForm.resx","helpToolStripMenuItem.Text",,"&Help","Yardım",""
"MainForm.resx","languageToolStripMenuItem.Text",,"Language","Dil",""
"MainForm.resx","loadAllRowsButton.ToolTip",,"Load all records (Ctrl+E)","Tüm kayıtları yükle (Ctrl+E)",""
"MainForm.resx","metadataViewerToolStripMenuItem.Text",,"Metadata Viewer","Metadata Önizleyicisi",""
"MainForm.resx","newToolStripMenuItem.Text",,"&New","Yeni",""
"MainForm.resx","openFolderToolStripMenuItem.Text",,"&Open Folder","Klasör Aç",""
"MainForm.resx","openFolderToolStripMenuItem.ToolTipText",,"All parquet files in the folder must have the same schema","Klasördeki tüm parquet dosyaları aynı veri şemasına sahip olmalıdır",""
"MainForm.resx","openToolStripMenuItem.Text",,"&Open File","Dosya Aç",""
"MainForm.resx","outOfStatusBarLabel.Text",,"Out of:","Toplam:",""
"MainForm.resx","recordsTextStatusBarLabel.Text",,"Results","Sonuç",""
"MainForm.resx","recordsToLabel.Text",,"Record Count:","Kayıt Sayısı:",""
"MainForm.resx","runQueryButton.Text",,"&Execute","İşle",""
"MainForm.resx","saveAsToolStripMenuItem.Text",,"Save Results As","Sonuçları Kaydet",""
"MainForm.resx","searchFilterLabel.Text",,"Filter Query (?):","Sorgu Filtresi (?):",""
"MainForm.resx","shareAnonymousUsageDataToolStripMenuItem.Text",,"Share Usage Data","Kullanım Verisi Paylaş",""
"MainForm.resx","shareAnonymousUsageDataToolStripMenuItem.ToolTipText",,"See About page for link to privacy policy","Gizlilik politikası için Hakkında sayfasına bakınız",""
"MainForm.resx","showingRecordCountStatusBarLabel.Text",,"Showing:","Gösterilen:",""
"MainForm.resx","showingStatusBarLabel.Text",,"Loaded:","Yüklenen:",""
"MainForm.resx","showRecordsFromLabel.Text",,"Record Offset:","Kayıt Atla:",""
"MainForm.resx","toolsToolStripMenuItem.Text",,"Tools","Araçlar",""
"MainForm.resx","userGuideToolStripMenuItem.Text",,"User Guide","Kullanıcı Kılavuzu",""
"MetadataViewer.resx","$this.Text",,"Parquet Metadata Viewer","Parquet Metadata Önizleyicisi",""
"MetadataViewer.resx","closeButton.Text",,"Close","Kapat",""
"MetadataViewer.resx","loadingTab.Text",,"Loading...","Yükleniyor...",""
"Errors.resx","CopyAsWhereTooLargeErrorMessage","Shown when the user right-click's on too many cells and selects the Copy as WHERE... option","The selected data is too large. Please select less cells.","Çok fazla veri seçili. Lütfen daha az hücre seçin.",""
"Errors.resx","CopyAsWhereTooLargeErrorTitle","Shown when the user right-click's on too many cells and selects the Copy as WHERE... option","Copy to clipboard failed","Panoya kopyalama başarısız oldu",""
"Errors.resx","CopyErrorMessageText","Shown in the messagebox for unhandled exceptions to teach users how to copy the error text","(CTRL+C to copy)","(Kopyalamak için CTRL+C)",""
"Errors.resx","CopyRawMetadataFailedErrorMessage","Shown when the copy to clipboard operation fails. The text should prompt the user if they'd like to save the data to a file instead.","Failed to copy metadata to your clipboard. Save to a file instead?","Metadayı panoya kopyalarken bir hata oluştu. Veriyi dosyaya kaydetmek ister miydiniz?",""
"Errors.resx","CopyRawMetadataFailedErrorTitle","Shown when the copy to clipboard operation fails. ","Copy error","Kopyalama hatası",""
"Errors.resx","CopyToClipboardErrorTitle","Shown when copying to the clipboard fails","Copy to clipboard failed","Panoya kopyalama başarısız oldu",""
"Errors.resx","DecimalValueTooLargeErrorMessageFormat","Shown when a field contains decimal values outside the supported range for .NET","Field `{0}` with type DECIMAL({1}, {2}) contains values outside ParquetViewer's supported range between DECIMAL({3}, {4}) and DECIMAL({3}, 0)","DECIMAL({1}, {2}) tipli alan `{0}` ParquetViewer'ın desteklediği aralığın dışında bulunuyor: DECIMAL({3}, {4}) ve DECIMAL({3}, 0)",""
"Errors.resx","DecimalValueTooLargeErrorTitle","Shown when a field contains decimal values outside the supported range for .NET","Decimal value too large","Decimal değeri çok büyük",""
"Errors.resx","DecimalValueUnknownSizeTooLargeErrorMessageFormat","Shown when a field contains decimal values outside the supported range for .NET AND we don't know it's name, scale, or precision","Encountered DECIMAL data outside ParquetViewer's supported range between DECIMAL({3}, {4}) and DECIMAL({3}, 0)","ParquetViewer'ın desteklediği aralığın, DECIMAL({3}, {4}) ve DECIMAL({3}, 0), dışında bir DECIMAL değerine rastlanıldı",""
"Errors.resx","ExportFailedErrorTitle","Shown when an exception is encountered during a file export","File export failed","Dosyaya aktarım başarısız oldu",""
"Errors.resx","FieldListGenerationError","Generic error shown when the field list in the field selection dialog cannot be rendered for some reason","Something went wrong while generating the field list.","Alan listesi oluşturulurken bir hata oldu.",""
"Errors.resx","FileAssociationFailedErrorMessageFormat","Shown when file association fails in the Help page","Something went wrong (Error code: {0}). Try running ParquetViewer as administrator and try again. ","Birşey ters gitti (Hata kodu: {0}). ParquetViewer'ı yönetici olarak çaliştırıp tekrar deneyin.",""
"Errors.resx","FileAssociationFailedErrorTitle","Shown when file association fails in the Help page","File association failed","Uzanti ilişkilendirmesi başarısız oldu",""
"Errors.resx","GenericErrorMessage","Generic message preceding an actual error message","Something went wrong","Birşey ters gitti",""
"Errors.resx","InvalidDateFormatErrorMessage","Shown in the custom date format dialog when the user tries to save an invalid date","Invalid date format. Please refer to the documentation for valid date format specifiers.","Geçersiz tarih formatı. Geçerli format dizeleri için lütfen dökümantasyona bakın.",""
"Errors.resx","InvalidDateFormatErrorTitle","Shown in the custom date format dialog when the user tries to save an invalid date","Invalid Date Format","Geçersiz Tarih Formatı",""
"Errors.resx","InvalidQueryErrorMessage","Thrown when an invalid query is executed","The query doesn't seem to be valid. Please try again.","Sorgu geçerli gözükmüyor.",""
"Errors.resx","InvalidQueryErrorTitle","Shown when the user inputs an invalid filter query and clicks Execute","Invalid Query","Geçersiz Sorgu",""
"Errors.resx","ListsWithNullsErrorMessage","Shown when using the Query Editor and a List field in the result contains nulls","Lists with null values are not supported. Relevant rows have been removed.","null içeren Listeler desteklenmemektedir.",""
"Errors.resx","ListsWithNullsErrorTitle","Shown when using the Query Editor and a List field in the result contains nulls","Could not read all records","Tüm kayıtlar okunamadı",""
"Errors.resx","MalformedFieldErrorMessageFormat","Shown to users when ParquetViewer fails to read a specific field. It should prompt the user to open a bug ticket if they believe the file is valid","{0}

If you think the file is valid please consider opening an issue in the GitHub repo. See: Help → About","{0}

Eğer dosyanın aslında geçerli olduğunu düşünüyorsanız lutfen projenin GitHub repo'sunda sorunu bildirin: Yardım → Hakkında",""
"Errors.resx","MetadataReadErrorMessage","Shown if the metadata viewer fails to read the metadata of a file","Something went wrong while reading the file's metadata.","Dosyanın metadatasını okurken bir hata oluştu.",""
"Errors.resx","MetadataReadErrorTitle","Shown if the metadata viewer fails to read the metadata of a file","Metadata Error","Metadata Hatası",""
"Errors.resx","MultipleSchemasDetectedEntriesErrorMessageFormat","Shown when the user tries to open a folder containing parquet files with different schemas","SCHEMA-{0} FIELDS (TOP 5):","ŞEMA-{0} ALANLARI (TOP 5):",""
"Errors.resx","MultipleSchemasDetectedErrorMessage","Shown when the user tries to open a folder containing parquet files with different schemas","Multiple schemas detected.","Birden fazla şema bulundu.",""
"Errors.resx","NestedListOfTypeNotSupportedMessageFormat","Tooltip text shown in the field selection dialog when hovering the cursor over an unsupported field. Example: ""Lists of Maps are..."", ""Map of Structs..."", ""Struct of Lists""..., etc.","{0} of {1}s are currently unsupported","{1} içeren {0} alanlar şu anda desteklenmiyor",""
"Errors.resx","NoFieldsFoundErrorMessage","Shown when the parquet file contains no fields","The selected file/folder doesn't have any fields.","Seçilen dosya/klasör hiç alan içermiyor.",""
"Errors.resx","NoFieldsFoundErrorTitle","Shown when the parquet file contains no fields","No fields found","Alan bulunamadı",""
"Errors.resx","NoThriftMetadataAvailableErrorMessage","Fallback error just in case something goes catastrophically wrong while fetching metadata","No Thrift metadata available","Thrift metadata bulunamadı",""
"Errors.resx","NoValidParquetFilesFoundErrorMessage","Shown when the user tries to open a folder and all found parquet files are invalid","No valid parquet files found in folder. Invalid parquet files:","Geçerli parquet dosyası bulunamadı. Bulunan geçersiz dosyalar:",""
"Errors.resx","OpenFileNoLongerExistsErrorMessageFormat","Shown in the unlikely event where the open file(s) were somehow deleted","The specified file/folder no longer exists: {0}Please try opening a new file or folder.","Belirtilen dosya/klasör artık bulunamıyor: {0}Lütfen başka bir dosya veya klasör açın.",""
"Errors.resx","ParquetSchemaReadErrorMessage","Generic error shown when ParquetViewer is unable to read the schema of a parquet file","Could not read parquet schema.","Parquet şeması okunamadı.",""
"Errors.resx","QueryExecutionErrorTitle","Shown in the Query Editor when the query fails to run due to an unexpected exception","Error executing query","Sorgu işlenirken bir hata oluştu",""
"Errors.resx","RenderResultsErrorTitle","Shown when values can't be converted/shown in the Query Editor page","Error rendering results","Sonuçlar gösterilirken bir hata oluştu",""
"Errors.resx","SelectAtLeastOneFieldErrorMessage","Shown when the user tries to close the field selection dialog without selecting any fields","Please select at least one field","En az bir alan seçin",""
"Errors.resx","SelectAtLeastOneFieldErrorTitle","Shown when the user tries to close the field selection dialog without selecting any fields","Error","Hata",""
"Errors.resx","SomeInvalidParquetFilesFoundErrorMessage","Shown when the user tries to open a folder and some of the found parquet files are invalid","Some files could not be loaded. Invalid Parquet files:","Bazı parquet dosyaları yüklenemedi. Bulunan geçersiz dosyalar:",""
"Errors.resx","StructWithUnsupportedFieldErrorMessageFormat","Tooltip text shown in the field selection dialog when hovering the cursor over an unsupported struct field","Struct `{0}` contains unsupported field: `{1}`","Struct `{0}` desteklenmeyen bir alan içeriyor: `{1}`",""
"Errors.resx","TooManyColumnsErrorTitle","Shown when the user tries to export data to an xls file that has too many columns","Too many columns","Çok fazla sütun",""
