"File","Key","Comment","EnglishValue","TurkishValue","NewLanguageValue"
"Errors.resx","TooManyColumnsXlsErrorMessageFormat","Shown when the user tries to export data to an xls file that has too many columns","The .xls file format supports a maximum of {0} columns.

Please try another file format or reduce the amount of columns you are exporting. Your columns: {1}",".xls dosya formatı en fazla {0} sütun desteklemektedir.

Lütfen farklı bir dosya tipi seçin veya kaydetmeye çalıştığınız alan sayısını azaltın. Alan sayınız: {1} ",""
"Errors.resx","TooManyColumnsXlsxErrorMessageFormat","Shown when the user tries to export data to an xlsx file that has too many columns","The .xlsx file format supports a maximum of {0} columns.

Please try another file format or reduce the amount of columns you are exporting. Your columns: {1}",".xlsx dosya formatı en fazla {0} sütun desteklemektedir.

Lütfen farklı bir dosya tipi seçin veya kaydetmeye çalıştığınız alan sayısını azaltın. Alan sayınız: {1} ",""
"Errors.resx","UnexpectedAssemblyVersionErrorFormat","Thrown in the rare case the executable has a non semantic version number","An unexpected assembly version was encountered: {0}","Beklenmedik bir program sürümü ile karşılaşıldı: {0}",""
"Errors.resx","UnexpectedFileReadErrorMessageFormat","Shown when we can't open a parquet file and we don't know why.","Could not load parquet file.

If the problem persists please consider opening a bug ticket in the project repo: Help → About

{0}","Parquet dosyası okunamadı.

Sorun devam ederse lütfen projenin GitHub repo'suna bildirmeyi düşünün: Yardım → Hakkında

{0}",""
"Errors.resx","UnknownFieldTypeErrorMessage","Fallback error message for a field type that isn't supported","Unknown field type","Bilinmeyen alan tipi",""
"Errors.resx","UnsupportedExportTypeFormat","Fallback error that is thrown if the user tries to export to a file extension we don't recognize.","Unsupported export type: '{0}'","Desteklenmeyen dosya tipi: '{0}'",""
"Strings.resx","AnalyticsConsentPromptMessage","Message box text that is shown when asking the user if we can gather analytics data","Would you like to share anonymous usage data to help make ParquetViewer better?

You can always change this setting later from the Help menu.","Anonim kullanım istatistikleri paylaşarak ParquetViewer'a destek olmak ister miydiniz?

Tercihinizi Yardım menüsunden her zaman değiştirebilirsiniz.",""
"Strings.resx","AnalyticsConsentPromptTitle","Message box title that is shown when asking the user if we can gather analytics data","Share Anonymous Usage Data?","Anonim Kullanım Verisi Toplansın mı?",""
"Strings.resx","ByteArraysNotSupportedErrorMessage","Shown when a byte[] type is in the results in the Query Editor window. As these types are currently not supported by DuckDB.","Unfortunately byte[] types are currently unsupported in query results. Values will be shown as null.","Ne yazık ki byte[] alanlar sorgu sonuçlarında gösterilememektedir. Değerleri null olarak gösterilecektir.",""
"Strings.resx","ByteArraysNotSupportedErrorTitle","Shown when a byte[] type is in the results in the Query Editor window. As these types are currently not supported by DuckDB.","Byte arrays not supported","Byte[] tipli sonuçlar desteklenmemektedir",""
"Strings.resx","CancelButtonText","Text to be shown on cancel buttons","Cancel","İptal Et",""
"Strings.resx","CancelInitiatedLabelText","Text to be shown between the time a user initiates a cancel operation and when it completes.","Cancelling...","İptal ediliyor...",""
"Strings.resx","CantGoBackLinkButtonText","Text shown when the quick peek window's link to go back to the source cell is clicked but the source cell no longer exists","can't go back","geri gidilemiyor",""
"Strings.resx","CopyAsWhereConditionText","Text shown for creating a where condition based on the current selection in the right-click context menu","Copy as WHERE...","WHERE olarak kopyala",""
"Strings.resx","CopyToClipboardText","Text shown for copying in the right-click context menu","Copy","Kopyala",""
"Strings.resx","CopyToClipboardWithHeadersText","Text shown for copying with headers in the right-click context menu","Copy with headers","Başlıklarla kopyala",""
"Strings.resx","CreateTableScriptCopiedToClipboardMessage","Shown when the user clicks the tool to generate the SQL CREATE TABLE script for the open parquet file(s)","Create table script copied to clipboard!","Create table sorgusu panoya kopyalandı!",""
"Strings.resx","CreateTableScriptFailedWithNoFieldsMessage","Shown if the user somehow tries to generate sql create table script without having any fields loaded","Please select some fields first to get the SQL script","SQL sorgusunu yaratmak için lütfen önce birkaç alan seçin",""
"Strings.resx","DarkModePromptMessage","Message box text shown to the user asking if they'd like to switch to dark mode","Would you like to use ParquetViewer in Dark Mode?

You can always toggle this on/off from the Edit menu.","ParquetViewer'ı Gece Modunda kullanmak ister misiniz?

Tercihinizi Düzen menüsünden istediğiniz zaman değiştirebilirsiniz.",""
"Strings.resx","DarkModePromptTitle","Message box title shown to the user asking if they'd like to switch to dark mode","Switch to Dark Mode?","Gece Moduna Geçilsin mi?",""
"Strings.resx","DecimalFormatting","When the user right-clicks on a decimal column header this is the text shown for the decimal formatting option.","Decimal","Desimal",""
"Strings.resx","DecimalScientificFormatting","When the user right-clicks on a decimal column header this is the text shown for the scientific formatting option.","Scientific","Bilimsel",""
"Strings.resx","DeselectAllCheckmarkTextFormat","Shown in the field selection dialog to bulk deselect checkmarks","Deselect All (Count: {0})","Seçimleri Kaldır (Sayı: {0})",""
"Strings.resx","DimensionsText","Shown in the title bar of quick peek windows for image previews","Dimensions","Boyutlar",""
"Strings.resx","DotNetDateFormatHelpUrl","This is the link that the user will be taken to if they click on the link label at the bottom of the custom date format configuration screen.","https://docs.microsoft.com/en-us/dotnet/standard/base-types/custom-date-and-time-format-strings","https://docs.microsoft.com/tr-tr/dotnet/standard/base-types/custom-date-and-time-format-strings",""
"Strings.resx","ExportCancelledMessage","Shown when the user cancels the export operation before it completes","Export has been cancelled","Dosyaya kayıt işlemi iptal edilmiştir",""
"Strings.resx","ExportCancelledTitle","Shown when the user cancels the export operation before it completes","Export Cancelled","Aktarma İptal Edildi",""
"Strings.resx","ExportingDataLabelText","Text shown while data is being exported to a file","Exporting Data","Veri Aktarılıyor",""
"Strings.resx","ExportSuccessfulMessageFormat","Shown after a successful file export","Export successful!

File size: {0} MB","Sonuçlar başarıyla kaydedildi!

Dosya boyutu: {0} MB",""
"Strings.resx","ExportSuccessfulTitle","Shown after a successful file export","Success","Aktarma başarılı",""
"Strings.resx","FileExtensionAssociationCancelledMessage","Shown when the user clicks the X button on the UAC prompt AFTER we ask them if they'd like to associate ParquetViewer with parquet files","File association cancelled. If you change your mind and would like to change .parquet file association visit the Help → About page.","Uzantı ilişkilendirmesi iptal edildi. Fikrinizi değiştirirseniz Yardım → Hakkında sayfasından bu işlemi tekrar gerçekleştirebilirsiniz.",""
"Strings.resx","FileExtensionAssociationCancelledTitle","Shown when the user clicks the X button on the UAC prompt AFTER we ask them if they'd like to associate ParquetViewer with parquet files","File association cancelled","Uzantı ilişkilendirmesi iptal edildi",""
"Strings.resx","FileExtensionAssociationFailedMessageFormat","Shown when file association fails AFTER we ask the user if they'd like to associate ParquetViewer with parquet files","Something went wrong (Error code: {0}).

You can try again from the Help → About page.","Birşey ters gitti (Hata kodu: {0}).

Bu işlemi Yardım → Hakkında sayfasından tekrar deneyebilirsiniz.",""
"Strings.resx","FileExtensionAssociationFailedTitle","Shown when file association fails AFTER we ask the user if they'd like to associate ParquetViewer with parquet files","File association failed","Uzantı ilişkilendirmesi başarısız oldu",""
"Strings.resx","FileExtensionAssociationPromptMessageFormat","Message box text shown when we ask the user if they'd like to associate .parquet files with ParquetViewer","Would you like to associate ParquetViewer with .parquet files?

Executable path: {0}

You can also toggle this setting from the Help → About page.","ParquetViewer'ı .parquet dosyaları için varsayılan uygulama olarak ilişkilendirmek ister miydiniz?

Uygulama konumu: {0}

Bu ayarı Yardim → Hakkinda sayfasında da yapabilirsiniz.",""
"Strings.resx","FileExtensionAssociationPromptTitle","Message box title shown when we ask the user if they'd like to associate .parquet files with ParquetViewer","ParquetViewer file association request","ParquetViewer varsayılan uygulama isteği",""
"Strings.resx","FileExtensionAssociationSucceededMessage","Shown when file association succeeds AFTER we ask the user if they'd like to associate ParquetViewer with parquet files","Success! ParquetViewer is now your default application for .parquet files.","Uzantı ilişkilendirmesi başarılı oldu! ParquetViewer .parquet dosyaları için varsayılan uygulamanız olarak ayarlanmıştır.",""
"Strings.resx","FileExtensionAssociationSucceededTitle","Shown when file association succeeds AFTER we ask the user if they'd like to associate ParquetViewer with parquet files","File association succeeded","Uzantı ilişkilendirmesi başarılı",""
"Strings.resx","FrozenColumnText","When the user right-clicks on a column header this is the text shown for freezing the column. Freezing a column makes it so it is always visible no matter how much you scroll horizontally.","Frozen","Dondur",""
"Strings.resx","ImageSavedToDiskMessage","Shown when an image is successfully saved to disk from the quick peek form","Image saved to {0}","Görüntü kaydedildi: {0}",""
"Strings.resx","ImageSavedToDiskTitle","Shown when an image is successfully saved to disk from the quick peek form","Save complete","Kayıt tamamlandı",""
"Strings.resx","IndexingDataLabelText","Text shown while data is being indexed","Indexing","Dizinleniyor",""
"Strings.resx","InvalidDateFormatErrorText","Text shown in the custom date format preview textbox when an invalid format is specified","invalid date format","geçersiz tarih formatı",""
"Strings.resx","LanguageChangeConfirmationMessage","Shown when the user clicks on a different UI language from the help menu","Changing the language requires an app restart. Would you like to continue?","Dili değiştirmek için uygulamanın yeniden başlatılmasi gerekiyor. Devam etmek ister misiniz?",""
"Strings.resx","LanguageChangeConfirmationTitle","Shown when the user clicks on a different UI language from the help menu","Restart ParquetViewer?","ParquetViewer'ı yeniden başlat?",""
"Strings.resx","LoadedRecordCountRangeFormat","This is the value shown in the bottom right status bar once records are loaded from a parquet file. Example: ""0 to 1000""","{0} to {1}","{0} - {1}",""
"Strings.resx","LoadingDataLabelText","Text shown when data is being loaded from a parquet file","Loading Data","Veri Yükleniyor",""
"Strings.resx","MainWindowOpenFileTitleFormat","Title format string when a new file is opened","File: {0}","Dosya: {0}",""
"Strings.resx","MainWindowOpenFolderTitleFormat","Title format string when a new folder is opened","Folder: {0}","Klasör: {0}",""
"Strings.resx","MetadataSuccessfullyExportedToFileMessageFormat","Shown when raw thrift metadata is successfully exported to a file","Metadata successfully exported to: {0}","Metadata başarıyla kaydedildi: {0}",""
"Strings.resx","MetadataSuccessfullyExportedToFileMessageTitle","Shown when raw thrift metadata is successfully exported to a file","Export complete","Kayıt başarılı",""
"Strings.resx","PrivacyPolicyLabelText","Title to be shown before the privacy policy","Privacy policy","Gizlilik politikası",""
"Strings.resx","QueryFinishedStatusText","Shown in the Query Editor status bar when the query finishes executing","Finished in:","Tamamlandı:",""
"Strings.resx","QueryRunningStatusText","Shown in the Query Editor tool when the query is running","Running:","İşleniyor:",""
"Strings.resx","QuerySyntaxHelpText","Shown when the user clicks on the Filter Query (?): link button","NULL CHECK: 
    WHERE field_name IS NULL
    WHERE field_name IS NOT NULL
DATETIME:   
    WHERE field_name >= #2000-12-31#
    WHERE field_name = #2000-01-13 01:00:00#
NUMERIC:
    WHERE field_name <= 123.4
    WHERE (field1 * field2) / 100 > 0.1
STRING:
    WHERE field_name LIKE '%value%' 
    WHERE field_name = 'equals value'
    WHERE field_name <> 'not equals'
IN CHECK:
    WHERE field_name IN (value1, value2)
    WHERE field_name NOT IN (value3, value4)
MULTIPLE CONDITIONS: 
    WHERE (field_1 = 0 AND field_2 <> 'value') OR field_3 IS NULL

Checkout 'Help → User Guide' for more information.","NULL KONTROLÜ: 
    WHERE field_name IS NULL
    WHERE field_name IS NOT NULL
TARİH ve ZAMAN:   
    WHERE field_name >= #2000-12-31#
    WHERE field_name = #2000-01-13 01:00:00#
SAYISAL:
    WHERE field_name <= 123.4
    WHERE (field1 * field2) / 100 > 0.1
METİN:
    WHERE field_name LIKE '%value%' 
    WHERE field_name = 'equals value'
    WHERE field_name <> 'not equals'
IN KONTROLÜ:
    WHERE field_name IN (value1, value2)
    WHERE field_name NOT IN (value3, value4)
BIRDEN FAZLA KOŞUL: 
    WHERE (field_1 = 0 AND field_2 <> 'value') OR field_3 IS NULL

Daha fazla bilgi için: 'Hakkında → Kullanıcı Kılavuzu'",""
"Strings.resx","QuerySyntaxHelpTitle","Shown when the user clicks on the Filter Query (?): link button","Filter Query Syntax Examples","Sorgu Filtresi Söz Dizim Örnekleri",""
"Strings.resx","QueryZoomStatusTextFormat","Text format used in the Query Editor tool to display the current zoom level","Query Zoom: {0}%","Sorgu Zumu: {0}%",""
"Strings.resx","RecordsToBeExportedTitleFormat","Title shown on the save file dialog when the user is exporting data","{0} records will be exported","{0} kayıt kaydedilecektir",""
"Strings.resx","SaveImageAsButtonText","Shown on the save image to file button in the quick peek form","Save image as {0}","Resmi {0} olarak kaydet",""
"Strings.resx","SaveImageToFileButtonTextFormat","Text template for the button to save an image preview to disk","Save as {0}","{0} olarak Kaydet",""
"Strings.resx","SaveRawMetadataToFileDialogTitle","Shown when falling back to saving the raw thrift metadata to a file instead of the clipboard","Save raw metadata","Ham metadatayı kaydet",""
"Strings.resx","SelectAllCheckmarkTextFormat","Shown in the field selection dialog to bulk select checkmarks","Select All (Count: {0})","Hepsini Seç (Sayı: {0})",""
"Strings.resx","SwitchFromXlsToXlsxMessageFormat","Shown when the user tries to export data to an xls file with too many characters in a single cell. The text should prompt the user if they want to switch to xlsx instead which supports more data in a single cell","Maximum {0} characters per cell are supported for {1} files.

Would you like to switch to a {2} file instead?","{1} dosyaları hücre başına maksimum {0} karakter desteklemektedir. 

Onun yerine sonuçlari {2} dosyasına aktarmak ister misiniz?",""
"Strings.resx","SwitchFromXlsToXlsxMessageTitle","Shown when the user tries to export data to an xls file with too many characters in a single cell. The text should prompt the user if they want to switch to xlsx instead which supports more data in a single cell","Data too large - Switch export type?","Fazla uzun veri - Dosya tipi değiştirilsin mi?",""
"Strings.resx","ThriftMetadataCopiedToClipboardMessage","Shown when the user clicks the Copy Raw Thrift Metadata button","Raw Thrift metadata copied to clipboard.","Ham Thrift metadatası panoya kopyalandı.",""
"Strings.resx","TooManyFieldsErrorFormat","Shown on the Field Selection Dialog when there are too many fields to filter by","Too many fields: {0}","Desteklenmeyen sayıda alan: {0}",""
"Strings.resx","TypeText","Shown in the title bar of quick peek windows for image previews","Type","Format",""
"Strings.resx","UnsupportedFieldCountTextFormat","Shown in the field selection dialog to indicate how many fields are unsupported by ParquetViewer","Unsupported: {0}","Desteklenmeyen: {0}",""
"QuickPeekForm.resx","$this.Text",,"Quick Peek","Hızlı Önizleme",""
"QuickPeekForm.resx","copyToClipboardToolStripMenuItem.Text",,"Copy to clipboard","Panoya kopyala",""
"QuickPeekForm.resx","saveImageToFileButton.Text",,"Save as PNG","PNG olarak Kaydet",""
"QuickPeekForm.resx","takeMeBackLinkLabel.Text",,"<<< back","<<< geri",""
